hex_id,Stress,Happy,Loneliness,Anxiety,Energy,EnvBeauty,EnvInteresting,EnvSafety,EnvCrowded,EnvironmentGreeness,DataPointCount
891f1d4ab8fffff,2.7,2.0,1.0,1.0,2.0,3.6,3.1,4.7,1.1,2.3,7
891f1d4ab97ffff,3.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1
891f1d4ab9bffff,2.0,4.0,1.0,1.0,4.0,2.0,2.0,5.0,1.0,2.0,1
891f1d4ababffff,1.8,3.2,2.0,1.0,2.4,3.4,2.8,3.8,1.0,3.4,5
891f1d4abd3ffff,1.0,4.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0,1
891f1d4ac03ffff,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,1
891f1d4ac43ffff,2.0,4.0,2.0,1.0,2.0,4.0,4.0,5.0,4.0,3.0,1
891f1d4aca3ffff,1.0,2.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,4.0,1
891f1d4aca7ffff,1.0,3.0,2.0,1.0,2.0,4.0,3.0,5.0,1.0,3.0,1
891f1d4acabffff,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,1
891f1d4acb3ffff,1.0,3.5,1.5,1.5,2.0,4.0,3.0,5.0,1.0,3.0,2
891f1d4acb7ffff,1.3,3.3,1.7,1.3,2.3,4.3,2.3,5.0,1.0,4.0,3
891f1d4acbbffff,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1
891f1d4accfffff,3.0,3.5,2.0,2.5,2.5,1.5,1.5,4.0,1.5,2.0,2
891f1d4ad3bffff,2.0,4.0,1.0,1.0,3.0,4.0,3.0,5.0,1.0,5.0,1
891f1d4adb7ffff,1.0,4.0,1.0,1.0,3.0,4.0,3.0,5.0,1.0,5.0,1
891f1d4ae47ffff,2.5,3.5,3.0,1.0,3.0,2.0,2.0,5.0,1.0,2.5,2
891f1d4ae73ffff,3.0,2.0,3.0,1.0,2.0,1.5,1.0,4.0,3.5,2.5,2
891f1d4b01bffff,2.0,4.0,1.0,1.0,3.0,4.5,2.5,5.0,1.0,4.0,2
891f1d4b053ffff,3.0,4.0,2.0,1.0,4.0,5.0,3.0,5.0,1.0,5.0,1
891f1d4b06fffff,3.2,3.6,1.0,1.0,3.6,4.2,4.2,5.0,2.2,3.8,5
891f1d4b097ffff,1.6,2.8,1.5,1.0,2.6,3.9,3.0,5.0,1.2,4.0,8
891f1d4b0a7ffff,2.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,1
891f1d4b0b7ffff,2.8,2.4,2.0,2.0,2.4,2.8,1.6,3.0,1.8,2.2,5
891f1d4b14bffff,2.0,4.0,1.0,1.0,5.0,4.0,3.0,4.0,4.0,5.0,1
891f1d4b183ffff,1.2,3.8,1.2,1.0,3.0,3.7,3.2,5.0,1.0,4.7,6
891f1d4b187ffff,1.5,3.5,1.2,1.0,3.0,4.5,3.2,5.0,1.0,5.0,4
891f1d4b197ffff,1.0,4.0,1.0,1.0,3.3,4.5,3.5,5.0,1.0,5.0,6
891f1d4b2a3ffff,1.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,1
891f1d4b33bffff,2.0,4.0,1.0,1.0,3.0,4.0,5.0,5.0,2.0,1.0,1
891f1d4b387ffff,2.0,4.0,2.0,1.0,2.5,3.0,3.0,4.0,2.0,1.0,2
891f1d4b39bffff,3.0,3.5,1.5,2.0,3.5,3.5,3.5,4.0,2.5,1.5,2
891f1d4b3a7ffff,1.0,4.0,1.0,1.0,4.0,5.0,5.0,5.0,2.0,1.0,1
891f1d4b3d3ffff,2.0,3.0,1.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,1
891f1d4b3d7ffff,5.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,2.0,3.0,1
891f1d4b44fffff,1.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,1.0,1.0,1
891f1d4b513ffff,1.0,4.0,3.0,1.0,3.0,4.0,2.0,5.0,2.0,5.0,1
891f1d4b54bffff,2.0,3.0,1.5,1.0,2.5,3.5,3.0,5.0,1.0,2.5,2
891f1d4b56bffff,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,5.0,3.0,1
891f1d4b57bffff,4.0,3.0,1.0,1.0,3.0,3.0,2.0,5.0,1.0,3.0,1
891f1d4b58bffff,3.0,3.0,3.0,1.0,3.0,3.0,1.0,5.0,1.0,4.0,1
891f1d4b5c3ffff,1.0,4.0,1.0,1.0,3.0,3.0,4.0,5.0,1.0,5.0,1
891f1d4b5d3ffff,1.2,3.6,1.4,1.0,3.4,4.0,1.6,5.0,1.2,2.8,5
891f1d4b627ffff,1.9,3.6,1.9,1.0,3.1,4.6,3.7,5.0,1.0,4.5,10
891f1d4b6a3ffff,2.7,3.3,1.0,1.0,2.0,2.3,2.7,5.0,1.3,4.0,3
891f1d4b6a7ffff,3.5,2.8,1.0,2.2,1.0,2.0,2.0,5.0,1.0,2.5,4
891f1d4c15bffff,4.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,1
891f1d4c213ffff,1.0,5.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,2.0,1
891f1d4c217ffff,3.5,2.0,3.5,2.5,2.5,1.0,1.0,3.0,3.5,1.5,2
891f1d4c367ffff,2.3,2.8,2.2,2.2,1.7,4.0,2.2,5.0,2.0,2.3,6
891f1d4c37bffff,2.0,4.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,3.0,1
891f1d4c603ffff,2.0,5.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,1
891f1d4c6cfffff,1.0,5.0,1.0,1.0,3.0,5.0,4.0,5.0,2.0,4.0,1
891f1d4c813ffff,2.5,2.2,4.0,3.5,1.8,4.2,3.2,4.0,2.8,3.0,4
891f1d4ca1bffff,1.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,1
891f1d4cec3ffff,3.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,4.0,1
891f1d4d007ffff,1.3,4.0,1.5,1.0,2.8,3.5,2.5,5.0,1.2,1.7,6
891f1d4d00bffff,2.0,5.0,1.0,1.0,3.0,3.0,4.0,5.0,3.0,3.0,1
891f1d4d00fffff,2.0,2.5,1.1,2.2,2.6,4.8,1.8,5.0,1.2,1.9,12
891f1d4d017ffff,3.4,3.2,2.0,1.0,2.6,3.0,2.8,4.2,1.6,3.2,5
891f1d4d01bffff,2.3,3.7,2.3,2.0,3.7,3.0,3.7,3.7,3.3,4.0,3
891f1d4d023ffff,2.0,4.0,1.0,1.0,3.0,4.0,3.0,5.0,1.0,4.0,1
891f1d4d027ffff,2.3,2.0,4.0,2.0,2.0,3.3,3.3,3.7,1.7,2.3,3
891f1d4d02fffff,2.2,2.8,3.0,2.8,1.5,4.0,3.0,4.2,2.8,3.0,4
891f1d4d037ffff,3.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,1
891f1d4d043ffff,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,1.0,1
891f1d4d057ffff,1.0,4.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,1
891f1d4d05bffff,4.0,2.0,2.3,2.7,2.3,1.3,1.3,3.0,4.0,1.0,3
891f1d4d06fffff,2.6,3.4,1.2,1.0,3.6,2.8,2.8,4.0,3.4,2.2,5
891f1d4d083ffff,2.0,4.0,1.2,1.0,3.5,3.8,3.5,5.0,1.2,2.5,4
891f1d4d087ffff,2.5,3.2,1.5,1.3,2.5,3.6,3.5,4.8,1.5,3.8,13
891f1d4d08bffff,2.0,2.0,1.0,2.0,4.0,3.0,3.0,5.0,1.0,2.0,1
891f1d4d08fffff,2.5,3.7,1.7,1.3,2.5,4.0,2.8,4.7,1.3,2.3,6
891f1d4d097ffff,3.5,3.0,2.0,1.0,2.5,3.5,3.0,3.5,1.0,3.5,2
891f1d4d09bffff,2.8,3.4,1.0,2.7,2.9,4.7,4.9,5.0,1.0,2.9,9
891f1d4d0a3ffff,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1
891f1d4d0abffff,4.0,4.0,2.0,1.0,3.0,1.0,2.0,5.0,3.0,2.0,1
891f1d4d0afffff,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,1
891f1d4d0b3ffff,4.0,2.0,5.0,1.0,2.0,3.0,3.0,5.0,1.0,3.0,1
891f1d4d0bbffff,2.3,3.8,1.7,1.1,2.8,4.3,4.0,4.9,1.0,2.4,9
891f1d4d0cbffff,2.0,4.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,3.0,1
891f1d4d0cfffff,2.4,3.3,1.6,1.5,2.2,4.1,3.1,4.6,1.2,3.2,12
891f1d4d0d3ffff,1.0,5.0,1.0,1.0,4.0,4.0,1.0,5.0,1.0,3.0,1
891f1d4d0d7ffff,1.2,4.5,1.0,1.0,3.2,4.5,3.5,5.0,1.2,3.5,4
891f1d4d0dbffff,1.0,5.0,1.0,1.0,2.0,3.0,3.0,5.0,1.0,1.0,1
891f1d4d103ffff,2.7,3.1,2.6,1.7,2.2,4.4,4.0,5.0,1.0,1.7,9
891f1d4d10bffff,3.0,3.0,1.0,2.0,5.0,2.0,3.0,4.0,4.0,3.0,1
891f1d4d123ffff,1.8,3.0,1.0,1.0,1.8,4.8,4.8,5.0,1.0,5.0,4
891f1d4d127ffff,1.0,3.5,1.0,1.0,1.5,5.0,4.5,5.0,1.0,5.0,4
891f1d4d15bffff,5.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,1
891f1d4d163ffff,2.0,3.5,1.5,1.0,3.5,4.0,3.0,5.0,1.0,4.5,2
891f1d4d173ffff,3.2,3.2,2.0,2.6,2.8,3.9,3.8,5.0,1.3,2.3,8
891f1d4d1cfffff,1.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0,5.0,1
891f1d4d1dbffff,1.0,4.0,5.0,5.0,3.0,1.0,5.0,5.0,3.0,4.0,1
891f1d4d203ffff,2.0,3.8,2.2,1.8,3.3,3.8,3.2,5.0,1.5,2.8,6
891f1d4d20fffff,2.2,3.8,2.4,1.8,3.4,3.8,3.2,4.6,1.6,3.8,5
891f1d4d21bffff,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,1
891f1d4d223ffff,1.0,4.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,5.0,1
891f1d4d24bffff,1.0,4.0,1.0,1.0,3.0,4.0,4.0,5.0,1.0,4.0,1
891f1d4d24fffff,1.0,5.0,1.0,1.0,4.5,3.5,5.0,5.0,2.5,3.5,2
891f1d4d253ffff,2.0,3.5,1.2,1.2,2.8,3.8,3.0,4.0,2.2,3.2,4
891f1d4d25bffff,3.0,3.0,1.0,1.8,3.0,3.8,3.8,5.0,1.0,3.2,4
891f1d4d263ffff,3.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,1
891f1d4d277ffff,2.2,3.5,2.5,1.8,3.0,3.8,2.8,4.0,1.5,3.0,4
891f1d4d283ffff,2.5,2.8,3.0,1.8,2.2,3.5,3.2,4.8,1.5,3.0,4
891f1d4d287ffff,4.0,2.0,2.6,2.4,1.8,2.4,2.6,4.4,1.8,1.2,5
891f1d4d297ffff,3.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,1
891f1d4d29bffff,2.1,2.9,2.0,1.8,2.7,3.2,2.6,4.5,2.2,2.4,10
891f1d4d2a7ffff,1.0,4.0,1.0,1.0,4.0,3.5,4.0,5.0,1.0,3.5,2
891f1d4d2c3ffff,3.0,3.0,2.2,2.5,2.5,3.8,3.8,4.5,1.5,2.0,4
891f1d4d2c7ffff,2.5,3.5,2.5,3.0,2.0,3.5,4.5,4.0,3.0,3.5,2
891f1d4d2d3ffff,1.7,4.0,3.0,1.7,2.7,3.3,3.0,4.3,2.0,2.7,3
891f1d4d2d7ffff,1.3,4.3,1.7,1.3,3.3,4.3,4.0,3.7,1.7,4.7,3
891f1d4d2dbffff,2.8,2.8,1.0,2.2,2.5,3.8,2.8,4.2,1.0,2.5,4
891f1d4d313ffff,1.5,4.0,2.5,2.0,3.0,4.0,3.5,3.5,1.0,2.5,2
891f1d4d33bffff,2.0,4.7,1.0,1.3,4.0,4.7,4.7,5.0,4.3,2.7,3
891f1d4d377ffff,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1
891f1d4d38fffff,3.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,3.0,1
891f1d4d393ffff,4.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,1
891f1d4d3c7ffff,3.3,2.8,3.6,3.3,3.2,3.1,2.8,2.3,2.6,2.1,9
891f1d4d3cfffff,2.0,5.0,1.0,2.0,4.0,5.0,4.0,5.0,1.0,4.0,1
891f1d4d3d3ffff,2.8,2.2,3.4,3.0,1.8,3.6,3.2,4.0,3.0,3.6,5
891f1d4d407ffff,1.5,5.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0,1.0,2
891f1d4d40fffff,2.0,4.0,1.0,1.0,3.0,4.0,2.0,5.0,1.0,2.0,1
891f1d4d41bffff,1.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,1.0,,1
891f1d4d42bffff,1.5,4.0,1.0,1.0,4.5,5.0,4.0,5.0,1.0,4.0,2
891f1d4d433ffff,2.0,4.0,1.0,1.0,4.0,3.0,3.0,5.0,1.0,4.0,1
891f1d4d43bffff,1.3,4.3,1.0,1.0,2.3,4.7,3.0,5.0,1.0,1.3,3
891f1d4d453ffff,1.5,4.0,1.0,1.0,2.5,5.0,5.0,5.0,1.0,1.0,2
891f1d4d457ffff,3.0,3.0,1.0,1.0,3.0,2.0,4.0,5.0,4.0,3.0,1
891f1d4d46bffff,2.0,4.0,1.0,1.0,4.0,4.0,2.0,5.0,1.0,4.0,1
891f1d4d477ffff,1.0,4.0,1.0,1.0,5.0,,,,,,1
891f1d4d4b3ffff,2.0,4.0,1.0,2.0,4.0,,,3.0,3.0,,1
891f1d4d4c3ffff,2.0,3.6,1.8,1.0,2.8,3.2,3.4,4.4,1.6,2.8,5
891f1d4d4cbffff,1.0,5.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,1.0,1
891f1d4d4d3ffff,2.0,3.5,1.0,1.0,3.0,3.5,3.5,4.5,1.5,2.5,2
891f1d4d4d7ffff,3.2,2.5,2.8,1.2,3.0,3.5,3.8,4.5,1.0,2.0,4
891f1d4d4dbffff,3.0,4.0,1.0,1.0,3.0,4.0,3.0,5.0,1.0,3.0,1
891f1d4d50fffff,1.0,5.0,1.0,1.0,4.0,1.0,5.0,3.0,4.0,4.0,1
891f1d4d55bffff,3.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,1
891f1d4d56bffff,2.0,5.0,1.0,1.0,4.0,2.0,2.0,4.0,5.0,1.0,1
891f1d4d607ffff,4.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1
891f1d4d613ffff,2.5,4.5,1.5,1.5,3.0,3.5,3.5,4.5,2.5,3.0,2
891f1d4d61bffff,1.8,4.2,1.0,1.5,4.5,3.8,3.8,4.0,3.0,3.0,4
891f1d4d62fffff,3.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,1
891f1d4d63bffff,2.5,4.0,2.5,1.0,2.0,3.0,3.0,4.0,1.0,3.5,2
891f1d4d64bffff,3.5,3.0,1.0,1.0,3.5,4.5,5.0,5.0,1.0,3.0,2
891f1d4d64fffff,1.0,4.0,1.0,1.0,3.5,4.8,3.8,5.0,1.0,2.0,4
891f1d4d657ffff,2.3,3.7,2.3,1.0,4.0,4.3,3.7,5.0,1.0,2.7,3
891f1d4d65bffff,3.0,2.0,1.0,4.0,3.0,4.0,1.0,5.0,1.0,1.0,1
891f1d4d663ffff,1.7,4.3,1.3,1.7,3.3,2.7,4.0,4.0,2.7,2.7,3
891f1d4d66bffff,1.0,4.5,1.0,1.0,2.5,4.5,4.5,5.0,4.0,1.0,2
891f1d4d66fffff,3.0,2.5,2.8,2.8,2.2,3.8,3.8,4.5,1.2,2.5,4
891f1d4d68bffff,3.0,4.0,1.0,1.0,3.0,4.0,4.0,5.0,3.0,3.0,1
891f1d4d693ffff,1.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,1
891f1d4d697ffff,3.0,3.0,2.3,1.0,2.7,5.0,5.0,5.0,1.0,2.0,3
891f1d4d69bffff,2.5,2.5,2.0,1.5,3.5,1.5,1.5,4.0,3.0,1.5,2
891f1d4d6abffff,3.0,2.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0,2.0,1
891f1d4d6afffff,1.5,2.5,1.0,1.5,3.0,1.5,1.0,4.0,2.0,2.0,2
891f1d4d6bbffff,1.5,3.9,1.2,1.6,3.9,3.4,2.7,4.4,1.4,3.3,14
891f1d4d6c7ffff,1.8,3.7,1.3,1.3,3.5,3.3,3.2,4.7,2.2,2.0,6
891f1d4d6cbffff,1.0,5.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,3.0,1
891f1d4d887ffff,2.2,3.2,2.4,1.2,3.1,4.2,3.4,3.6,1.3,3.9,10
891f1d4d88fffff,1.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,1.0,4.0,1
891f1d4d8a3ffff,2.0,4.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,4.0,1
891f1d4d8a7ffff,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1
891f1d4d903ffff,2.0,3.0,1.0,1.0,3.0,3.0,4.0,5.0,1.0,5.0,1
891f1d4d913ffff,1.0,3.3,2.0,1.0,2.7,5.0,3.0,5.0,1.0,2.3,3
891f1d4d99bffff,1.0,4.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0,2.0,1
891f1d4da1bffff,1.0,3.2,1.0,1.0,2.7,4.1,2.6,5.0,1.1,4.1,13
891f1d4da7bffff,2.9,2.5,1.9,1.2,2.1,4.2,3.3,5.0,1.0,4.1,10
891f1d4da93ffff,3.0,2.5,1.0,1.0,3.0,3.5,3.5,4.5,2.0,3.5,2
891f1d4dacfffff,1.0,5.0,1.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,1
891f1d4dad7ffff,2.2,3.0,2.1,2.1,1.9,4.6,3.6,4.7,1.0,3.7,9
891f1d4dc93ffff,3.2,2.0,2.6,2.4,2.4,2.2,1.8,3.4,1.2,1.6,5
891f1d4dccbffff,2.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,1.0,5.0,1
891f1d4dd07ffff,1.0,4.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,5.0,1
891f1d4dd53ffff,3.0,2.0,1.0,1.0,3.0,3.0,2.0,5.0,1.0,4.0,1
891f1d4dd97ffff,4.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1
891f1d4de07ffff,1.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1
891f1d4de2bffff,2.0,3.3,1.6,1.1,3.3,3.9,3.1,4.6,1.9,3.7,7
891f1d4de3bffff,4.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1
891f1d4e0c3ffff,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1
891f1d4e457ffff,1.0,5.0,1.0,1.0,3.0,4.0,3.0,5.0,1.0,3.0,1
891f1d4e48bffff,1.0,5.0,1.0,1.0,3.3,4.3,2.7,5.0,1.0,3.7,3
891f1d4e6dbffff,2.0,3.0,2.0,1.0,3.0,1.0,1.0,4.0,5.0,4.0,1
891f1d4f00fffff,3.1,3.2,3.0,2.9,2.6,3.1,3.0,4.9,1.1,2.4,8
891f1d4f043ffff,4.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,1
891f1d4f0c3ffff,1.0,5.0,1.0,1.0,4.0,5.0,5.0,5.0,1.0,5.0,1
891f1d4f0d3ffff,2.6,3.8,1.1,1.0,2.9,3.6,2.9,4.8,1.6,2.4,8
891f1d4f0dbffff,4.0,3.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,4.0,1
891f1d4f153ffff,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,1
891f1d4f1cbffff,1.0,3.0,1.0,1.0,3.0,3.0,3.0,5.0,1.0,3.0,1
891f1d4f203ffff,2.9,3.0,1.2,2.5,2.2,3.9,3.6,4.3,1.5,2.4,12
891f1d4f207ffff,1.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,5.0,1
891f1d4f20bffff,1.7,3.3,2.1,1.3,2.6,3.8,3.5,4.8,1.6,2.3,15
891f1d4f20fffff,2.2,3.2,1.5,1.2,3.2,3.0,2.2,4.2,1.8,3.5,4
891f1d4f213ffff,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.5,2.0,2.0,2
891f1d4f217ffff,2.5,3.0,2.5,1.0,2.5,2.0,2.0,4.0,3.5,2.0,2
891f1d4f21bffff,2.2,3.8,1.1,1.2,2.0,4.4,4.3,5.0,1.2,3.1,9
891f1d4f223ffff,3.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,1
891f1d4f227ffff,5.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,4.0,5.0,1
891f1d4f22bffff,2.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,1.0,1
891f1d4f22fffff,2.0,5.0,1.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,1
891f1d4f243ffff,1.5,3.0,3.0,2.0,2.0,4.5,4.0,4.5,1.0,1.5,2
891f1d4f247ffff,2.0,4.0,1.0,1.0,3.0,5.0,5.0,5.0,2.0,2.0,1
891f1d4f24fffff,2.0,3.0,3.0,1.0,3.0,4.0,4.0,5.0,4.0,3.0,1
891f1d4f253ffff,2.8,3.2,1.6,2.0,2.6,2.0,2.2,3.2,3.4,1.2,5
891f1d4f257ffff,2.2,3.2,1.8,1.0,2.0,3.8,4.0,4.8,1.8,2.8,4
891f1d4f25bffff,1.7,3.5,2.1,1.1,3.3,4.1,3.7,5.0,1.0,2.5,11
891f1d4f263ffff,2.1,3.9,1.0,2.0,3.1,,,5.0,1.3,,7
891f1d4f267ffff,1.0,5.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,1
891f1d4f26bffff,1.0,4.0,1.0,1.0,2.5,4.0,3.0,5.0,1.0,2.0,2
891f1d4f26fffff,2.5,2.5,2.5,1.0,2.0,3.0,2.5,4.5,2.5,3.0,2
891f1d4f273ffff,2.5,3.2,1.8,2.2,2.8,2.7,2.3,4.5,2.5,2.7,6
891f1d4f27bffff,2.0,3.3,2.0,2.3,2.7,3.3,3.0,4.0,1.0,1.7,3
891f1d4f283ffff,2.4,3.6,1.1,1.9,2.7,4.0,3.7,5.0,2.3,3.7,7
891f1d4f28bffff,1.0,3.0,1.0,1.0,3.0,,,4.0,2.0,,2
891f1d4f28fffff,1.8,3.7,1.7,1.8,2.7,4.7,4.7,5.0,1.8,4.7,6
891f1d4f29bffff,1.5,4.8,1.0,1.0,3.7,5.0,4.0,5.0,1.0,4.2,6
891f1d4f2abffff,2.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1
891f1d4f2b3ffff,1.0,4.0,1.0,1.0,4.0,3.0,3.0,5.0,1.0,4.0,1
891f1d4f2b7ffff,1.7,3.1,2.7,1.6,2.6,3.4,2.7,4.9,1.0,2.3,7
891f1d4f2c3ffff,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0,1
891f1d4f2c7ffff,2.0,3.7,1.3,1.7,3.3,3.7,3.3,4.7,1.7,2.7,3
891f1d4f2cbffff,3.0,4.0,1.0,1.0,4.0,3.0,3.0,5.0,2.0,2.0,1
891f1d4f2cfffff,1.0,4.7,1.0,1.0,4.4,5.0,4.9,5.0,1.0,4.4,9
891f1d4f2d7ffff,2.5,3.0,2.0,2.5,2.8,2.5,3.0,3.5,3.2,2.2,4
891f1d4f2dbffff,1.0,4.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,5.0,1
891f1d4f307ffff,3.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,1
891f1d4f34fffff,1.0,5.0,1.0,1.0,4.0,3.0,3.0,5.0,1.0,4.0,1
891f1d4f38fffff,1.4,3.0,1.5,1.0,2.5,2.8,3.0,5.0,1.0,2.0,12
891f1d4f3afffff,1.0,3.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0,4.0,1
891f1d4f3c3ffff,3.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,1
891f1d4f44bffff,3.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,1
891f1d4f45bffff,2.6,3.7,1.6,1.3,2.7,4.4,4.1,4.9,1.3,2.9,7
891f1d4f46bffff,3.0,4.3,1.3,1.3,3.3,4.0,3.0,5.0,1.7,3.3,3
891f1d4f46fffff,3.5,2.0,1.0,1.0,2.0,3.0,1.5,4.0,2.5,3.0,2
891f1d4f48bffff,1.5,3.0,1.5,1.5,2.5,3.0,3.0,4.5,1.5,2.5,2
891f1d4f4d3ffff,2.3,3.3,1.7,1.5,3.3,4.8,4.8,5.0,1.0,3.7,6
891f1d4f4d7ffff,1.0,4.1,1.0,1.0,2.8,4.4,3.4,4.5,1.0,3.0,8
891f1d4f52bffff,1.5,4.0,1.5,1.0,3.5,5.0,4.5,5.0,1.0,5.0,2
891f1d4f603ffff,2.0,5.0,1.0,2.0,3.5,4.0,4.5,5.0,4.0,2.5,2
891f1d4f607ffff,2.5,3.5,1.5,1.0,2.5,1.0,1.0,3.0,4.0,1.0,2
891f1d4f60fffff,2.0,5.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,4.0,1
891f1d4f613ffff,2.0,4.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0,1
891f1d4f617ffff,1.0,3.0,2.0,1.0,3.0,4.0,5.0,5.0,3.0,1.0,1
891f1d4f61bffff,2.0,4.4,1.0,1.0,2.4,4.8,4.0,5.0,1.0,3.8,5
891f1d4f62bffff,2.5,4.0,1.3,1.4,2.8,4.1,3.3,5.0,1.0,2.7,10
891f1d4f62fffff,2.0,5.0,1.0,1.0,5.0,3.0,2.0,5.0,2.0,3.0,1
891f1d4f633ffff,1.0,4.0,2.0,1.0,3.0,,,5.0,1.0,,1
891f1d4f63bffff,1.0,5.0,1.0,1.0,5.0,3.0,3.0,5.0,1.0,3.0,1
891f1d4f65bffff,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,1
891f1d4f663ffff,3.0,3.3,1.3,1.0,2.3,3.0,2.3,4.7,2.3,2.7,3
891f1d4f667ffff,2.7,3.7,1.7,2.7,3.0,1.3,1.7,4.3,2.3,2.3,3
891f1d4f66bffff,1.0,5.0,1.0,1.5,3.5,4.5,3.0,5.0,1.0,2.0,2
891f1d4f66fffff,1.8,4.0,1.2,1.2,3.8,3.4,3.2,4.6,1.6,2.4,5
891f1d4f673ffff,2.6,3.9,1.0,1.1,3.4,3.8,4.1,5.0,1.6,2.4,10
891f1d4f677ffff,1.7,4.1,1.0,1.0,3.4,3.9,3.8,5.0,1.2,3.8,12
891f1d4f67bffff,3.5,2.8,2.0,2.5,2.4,3.2,3.2,4.8,1.4,2.2,8
891f1d4f687ffff,2.5,4.0,2.0,2.0,3.5,3.0,3.0,4.0,2.5,3.0,2
